Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU41,99.11329162,35,556,5521.21,Female,64,19,38,8,Carrier B,5.77,Supplier 4,Chennai,18,892,7,95.33,Fail,0.045302262,Sea,Route A,275.52
skincare,SKU42,46.52916761,98,155,1839.61,Female,22,27,57,4,Carrier C,7.53,Supplier 5,Bangalore,26,179,7,96.42,Fail,4.939255289,Road,Route A,635.66
haircare,SKU43,11.74327178,6,598,5737.43,Unknown,36,29,85,9,Carrier B,3.69,Supplier 5,Mumbai,1,206,23,26.28,Pending,0.372304768,Air,Route A,716.04
cosmetics,SKU44,51.35579091,34,919,7152.29,Female,13,19,72,6,Carrier C,7.58,Supplier 2,Delhi,7,834,18,22.55,Fail,2.96262632,Rail,Route A,610.45
haircare,SKU45,33.78413803,1,24,5267.96,Male,93,7,52,6,Carrier B,5.22,Supplier 2,Chennai,25,794,25,66.31,Pass,3.219604612,Rail,Route A,495.31
haircare,SKU46,27.0822072,75,859,2556.77,Non-binary,92,29,6,8,Carrier B,4.07,Supplier 3,Chennai,18,870,23,77.32,Pending,3.648610593,Road,Route B,380.44
skincare,SKU47,95.71213588,93,910,7089.47,Male,4,15,51,9,Carrier B,8.98,Supplier 1,Kolkata,10,964,20,19.71,Pending,0.380573587,Rail,Route A,581.60
haircare,SKU48,76.03554443,28,29,7397.07,Non-binary,30,16,9,3,Carrier C,7.10,Supplier 2,Mumbai,9,109,18,23.13,Fail,1.698112541,Rail,Route B,768.65
cosmetics,SKU49,78.89791321,19,99,8001.61,Unknown,97,24,9,6,Carrier C,2.51,Supplier 5,Delhi,28,177,28,14.15,Pass,2.825813985,Rail,Route A,336.89
cosmetics,SKU50,14.20348426,91,633,5910.89,Female,31,23,82,10,Carrier A,6.25,Supplier 2,Delhi,20,306,21,45.18,Fail,4.754800805,Rail,Route B,496.25
haircare,SKU51,26.70076097,61,154,9866.47,Male,100,4,52,1,Carrier A,4.78,Supplier 5,Bangalore,18,673,28,14.19,Pending,1.772951172,Road,Route A,694.98
skincare,SKU52,98.03182966,1,820,9435.76,Male,64,11,11,1,Carrier B,8.63,Supplier 1,Mumbai,10,727,27,9.17,Pending,2.122471619,Air,Route C,602.90
skincare,SKU53,30.34147071,93,242,8232.33,Male,96,25,54,3,Carrier B,1.01,Supplier 1,Delhi,1,631,17,83.34,Pending,1.410347576,Air,Route B,750.74
haircare,SKU54,31.14624316,11,622,6088.02,Non-binary,33,22,61,3,Carrier B,4.31,Supplier 1,Kolkata,26,497,29,30.19,Pass,2.478771976,Road,Route B,814.07
haircare,SKU55,79.85505834,16,701,2925.68,Male,97,11,11,5,Carrier A,5.01,Supplier 2,Delhi,27,918,5,30.32,Fail,4.548919659,Sea,Route B,323.01
skincare,SKU56,20.98638604,90,93,4767.02,Non-binary,25,23,83,5,Carrier C,1.77,Supplier 1,Mumbai,24,826,28,12.84,Pass,1.173755495,Air,Route B,832.21
haircare,SKU57,49.26320535,65,227,1605.87,Unknown,5,18,51,1,Carrier B,9.16,Supplier 2,Delhi,21,588,25,67.78,Pending,2.51117483,Rail,Route A,482.19
skincare,SKU58,59.84156138,81,896,2021.15,Non-binary,10,5,44,7,Carrier A,4.94,Supplier 3,Delhi,18,396,7,65.05,Fail,1.73037472,Road,Route B,110.36
cosmetics,SKU59,63.82839835,30,484,1061.62,Non-binary,100,16,26,7,Carrier B,7.29,Supplier 1,Kolkata,11,176,4,1.90,Fail,0.447194015,Air,Route A,312.57
skincare,SKU60,17.02802792,16,380,8864.08,Female,41,27,72,8,Carrier C,4.38,Supplier 4,Mumbai,29,929,24,87.21,Fail,2.853090617,Rail,Route A,430.17
haircare,SKU61,52.0287499,23,117,6885.59,Unknown,32,23,36,7,Carrier C,9.03,Supplier 4,Kolkata,14,480,12,78.70,Fail,4.367470538,Air,Route A,164.37
cosmetics,SKU62,72.79635396,89,270,3899.75,Unknown,86,2,40,7,Carrier C,7.29,Supplier 2,Mumbai,13,751,14,21.05,Pass,1.874001404,Sea,Route C,320.85
skincare,SKU63,13.01737679,55,246,4256.95,Non-binary,54,19,10,4,Carrier A,2.46,Supplier 3,Bangalore,18,736,10,20.08,Pending,3.63284329,Sea,Route A,687.29
skincare,SKU64,89.63409561,11,134,8458.73,Female,73,27,75,6,Carrier C,4.59,Supplier 1,Delhi,17,328,6,8.69,Fail,0.159486315,Air,Route C,771.23
skincare,SKU65,33.69771721,72,457,8354.58,Male,57,24,54,8,Carrier C,6.58,Supplier 5,Kolkata,16,358,21,1.60,Fail,4.911095955,Rail,Route C,555.86
skincare,SKU66,26.03486977,52,704,8367.72,Female,13,17,19,8,Carrier A,2.22,Supplier 5,Kolkata,24,867,28,42.08,Fail,3.448063288,Road,Route A,393.84
skincare,SKU67,87.75543235,16,513,9473.80,Unknown,12,9,71,9,Carrier C,9.15,Supplier 1,Mumbai,10,198,11,7.06,Pass,0.131955444,Sea,Route C,169.27
haircare,SKU68,37.93181238,29,163,3550.22,Non-binary,0,8,58,8,Carrier B,1.19,Supplier 2,Bangalore,2,375,18,97.11,Fail,1.983467872,Rail,Route A,299.71
skincare,SKU69,54.86552852,62,511,1752.38,Non-binary,95,1,27,3,Carrier B,9.71,Supplier 4,Kolkata,9,862,7,77.63,Pending,1.362387989,Air,Route A,207.66
haircare,SKU70,47.91454182,90,32,7014.89,Female,10,12,22,4,Carrier B,6.32,Supplier 1,Bangalore,22,775,16,11.44,Pass,1.830575599,Road,Route C,183.27
cosmetics,SKU71,6.381533163,14,637,8180.34,Female,76,2,26,6,Carrier A,9.23,Supplier 2,Bangalore,2,258,10,30.66,Pending,2.078750608,Road,Route A,405.17
cosmetics,SKU72,90.20442752,88,478,2633.12,Non-binary,57,29,77,9,Carrier A,6.60,Supplier 1,Bangalore,21,152,11,55.76,Pending,3.213329607,Rail,Route B,677.94
cosmetics,SKU73,83.85101768,41,375,7910.89,Male,17,25,66,5,Carrier B,1.51,Supplier 4,Chennai,13,444,4,46.87,Fail,4.620546065,Road,Route A,866.47
haircare,SKU74,3.170011414,64,904,5709.95,Female,41,6,1,5,Carrier A,5.24,Supplier 4,Delhi,1,919,9,80.58,Fail,0.396612724,Rail,Route A,341.55
skincare,SKU75,92.99688423,29,106,1889.07,Non-binary,16,20,56,10,Carrier C,2.47,Supplier 1,Chennai,25,759,11,48.06,Pass,2.030069089,Air,Route C,873.13
haircare,SKU76,69.10879955,23,241,5328.38,Male,38,1,22,10,Carrier A,7.05,Supplier 2,Bangalore,25,985,24,64.32,Pending,2.180037452,Rail,Route A,997.41
haircare,SKU77,57.44974296,14,359,2483.76,Unknown,96,28,57,4,Carrier B,6.78,Supplier 1,Kolkata,26,334,5,42.95,Pass,3.055141818,Road,Route B,852.57
haircare,SKU78,6.306883176,50,946,1292.46,Unknown,5,4,51,5,Carrier B,8.47,Supplier 5,Mumbai,25,858,21,71.13,Pending,4.096881332,Sea,Route C,323.59
haircare,SKU79,57.05703122,56,198,7888.72,Non-binary,31,25,20,1,Carrier B,6.50,Supplier 3,Bangalore,5,228,12,57.87,Pending,0.165871627,Air,Route C,351.50
skincare,SKU80,91.12831835,75,872,8651.67,Unknown,39,14,41,2,Carrier C,2.83,Supplier 3,Chennai,8,202,5,76.96,Fail,2.849662199,Sea,Route B,787.78
haircare,SKU81,72.81920693,9,774,4384.41,Unknown,48,6,8,5,Carrier B,4.07,Supplier 3,Delhi,28,698,1,19.79,Pending,2.547547122,Rail,Route B,276.78
skincare,SKU82,17.03493074,13,336,2943.38,Unknown,42,19,72,1,Carrier A,4.71,Supplier 2,Mumbai,6,955,26,4.47,Pending,4.137877049,Road,Route C,589.98
haircare,SKU83,68.91124621,82,663,2411.75,Unknown,65,24,7,8,Carrier B,4.95,Supplier 1,Bangalore,20,443,5,97.73,Fail,0.773006134,Road,Route A,682.97
haircare,SKU84,89.10436729,99,618,2048.29,Unknown,73,26,80,10,Carrier A,8.38,Supplier 5,Chennai,24,589,22,33.81,Pass,4.843456577,Air,Route B,465.46
cosmetics,SKU85,76.96299442,83,25,8684.61,Female,15,18,66,2,Carrier C,8.25,Supplier 5,Chennai,4,211,2,69.93,Fail,1.374429,Road,Route B,842.69
skincare,SKU86,19.99817694,18,223,1229.59,Unknown,32,14,22,6,Carrier B,1.45,Supplier 1,Mumbai,4,569,18,74.61,Pass,2.051512931,Rail,Route A,264.25
haircare,SKU87,80.41403665,24,79,5133.85,Male,5,7,55,10,Carrier A,6.58,Supplier 3,Chennai,27,523,17,28.70,Fail,3.693737788,Sea,Route B,879.36
cosmetics,SKU88,75.27040698,58,737,9444.74,Male,60,18,85,7,Carrier A,3.80,Supplier 2,Mumbai,21,953,11,68.18,Pending,0.722204402,Sea,Route A,103.92
cosmetics,SKU89,97.76008558,10,134,5924.68,Unknown,90,1,27,8,Carrier B,9.93,Supplier 1,Kolkata,23,370,11,46.60,Pending,1.907665734,Rail,Route B,517.50
skincare,SKU90,13.8819135,56,320,9592.63,Non-binary,66,18,96,7,Carrier B,7.67,Supplier 3,Bangalore,8,585,8,85.68,Pass,1.219382224,Rail,Route B,990.08
cosmetics,SKU91,62.11196546,90,916,1935.21,Male,98,22,85,7,Carrier B,7.47,Supplier 4,Delhi,5,207,28,39.77,Pending,0.626001858,Rail,Route B,996.78
cosmetics,SKU92,47.71423308,44,276,2100.13,Male,90,25,10,8,Carrier B,4.47,Supplier 2,Mumbai,4,671,29,62.61,Pass,0.333431825,Rail,Route B,230.09
haircare,SKU93,69.290831,88,114,4531.40,Unknown,63,17,66,1,Carrier C,7.01,Supplier 4,Chennai,21,824,20,35.63,Fail,4.165781795,Air,Route A,823.52
cosmetics,SKU94,3.037688725,97,987,7888.36,Unknown,77,26,72,9,Carrier B,6.94,Supplier 2,Delhi,12,908,14,60.39,Pass,1.463607498,Rail,Route B,846.67
haircare,SKU95,77.90392722,65,672,7386.36,Unknown,15,14,26,9,Carrier B,8.63,Supplier 4,Mumbai,18,450,26,58.89,Pending,1.21088213,Air,Route A,778.86
cosmetics,SKU96,24.42313142,29,324,7698.42,Non-binary,67,2,32,3,Carrier C,5.35,Supplier 3,Mumbai,28,648,28,17.80,Pending,3.872047681,Road,Route A,188.74
haircare,SKU97,3.526111259,56,62,4370.92,Male,46,19,4,9,Carrier A,7.90,Supplier 4,Mumbai,10,535,13,65.77,Fail,3.376237835,Road,Route A,540.13
skincare,SKU98,19.75460487,43,913,8525.95,Female,53,1,27,7,Carrier B,1.41,Supplier 5,Chennai,28,581,9,5.60,Pending,2.908122169,Rail,Route A,882.20
haircare,SKU99,68.5178327,17,627,9185.19,Unknown,55,8,59,6,Carrier B,1.31,Supplier 2,Chennai,29,921,2,38.07,Fail,0.346027291,Rail,Route B,210.74
